customer,date,customer_demand,customer_demand_corrected
customer1.0,05/2022,9126,10469
customer1.0,06/2022,5995,12730
customer1.0,12/2022,8778,12915
customer1.0,07/2024,18348,15839
customer1.0,02/2025,21014,18744
customer1.0,03/2025,20958,22150
customer1.0,04/2025,25732,21887
customer1.0,05/2025,23688,23345
customer1.1,11/2022,75,1519
customer1.1,12/2022,0,1612
customer1.1,12/2023,150,2860
customer1.1,02/2024,3941,1223
customer1.1,06/2024,0,2092
customer1.1,12/2024,150,3375
customer1.1,01/2025,4050,1931
customer1.1,02/2025,4050,2306
customer2.0,02/2022,11904,13205
customer2.0,08/2022,16640,13920
customer2.0,12/2022,9664,14048
customer2.0,08/2023,19840,14678
customer2.0,12/2023,9088,14432
customer2.0,06/2024,10624,14400
customer2.0,10/2024,17856,13648
customer2.0,12/2024,8832,15184
customer2.1,01/2022,5184,6240
customer2.1,08/2022,8896,6784
customer2.1,01/2023,4672,6352
customer2.1,08/2023,8192,6080
customer2.1,12/2023,4352,6840
customer2.1,04/2024,8256,6584
customer2.1,12/2024,3712,6816
customer2.1,05/2025,8064,7360
customer3.0,05/2022,2380,5165
customer3.0,06/2022,7780,5030
customer3.0,08/2022,8800,5985
customer3.0,09/2022,7480,5900
customer3.0,01/2023,1700,5360
customer3.0,11/2023,12700,4740
customer3.0,06/2024,2280,4060
customer3.0,05/2025,2880,5140
customer3.1,08/2022,9300,5575
customer3.1,09/2022,6400,5875
customer3.1,02/2023,8400,5800
customer3.1,03/2023,8900,5375
customer3.1,07/2023,10000,4700
customer3.1,11/2023,1400,4175
customer3.1,06/2024,2100,3700
customer3.1,11/2024,2100,4400
customer4.0,06/2022,800,5685
customer4.0,07/2022,6700,4618
customer4.0,12/2022,2200,4933
customer4.0,03/2023,1728,4772
customer4.0,08/2023,7200,5166
customer4.0,11/2023,2784,4493
customer4.0,12/2023,1436,4711
customer4.0,07/2024,7920,4708
customer4.1,01/2022,0,64
customer4.1,03/2022,0,96
customer4.1,04/2022,256,64
customer4.1,05/2022,0,731
customer4.1,08/2022,1408,1413
customer4.1,10/2022,512,2322
customer4.1,07/2024,5495,3999
customer4.1,01/2025,6195,4025
customer4.2,06/2022,640,4936
customer4.2,03/2023,1024,4372
customer4.2,12/2023,735,4173
customer4.2,08/2024,8680,8540
customer4.2,10/2024,14700,9039
customer4.2,11/2024,11725,11812
customer4.2,01/2025,16800,9109
customer4.2,04/2025,10290,9112
