customer;input;year;month;model;date;customer_demand;forecast_ai;difCD;forecast_deviation_abs%;stock;forecast_stock;stock_deviation_abs%
customer1;CD;2025;01;LSTM;01-2025;18165,00;15584,00;2581,00;14,21;4256,00;2337,70;45,07
customer1;CD;2025;02;LSTM;02-2025;21014,00;15867,00;5147,00;24,49;4459,00;2380,10;46,62
customer1;CD;2025;03;LSTM;03-2025;20958,00;15966,00;4992,00;23,82;1925,00;2394,90;24,41
customer1;CD;2025;04;LSTM;04-2025;25732,00;16020,00;9712,00;37,74;826,00;2403,00;190,92
customer1;CD-S;2025;01;LSTM;01-2025;18165,00;14495,00;3670,00;20,20;4256,00;2174,30;48,91
customer1;CD-S;2025;02;LSTM;02-2025;21014,00;14436,00;6578,00;31,30;4459,00;2165,40;51,44
customer1;CD-S;2025;03;LSTM;03-2025;20958,00;14283,00;6675,00;31,85;1925,00;2142,40;11,29
customer1;CD-S;2025;04;LSTM;04-2025;25732,00;14104,00;11628,00;45,19;826,00;2115,60;156,13
customer1;CD-PO;2025;01;LSTM;01-2025;18165,00;15786,00;2379,00;13,10;4256,00;2367,80;44,37
customer1;CD-PO;2025;02;LSTM;02-2025;21014,00;16058,00;4956,00;23,58;4459,00;2408,70;45,98
customer1;CD-PO;2025;03;LSTM;03-2025;20958,00;16134,00;4824,00;23,02;1925,00;2420,10;25,72
customer1;CD-PO;2025;04;LSTM;04-2025;25732,00;16140,00;9592,00;37,28;826,00;2421,00;193,10
customer1;CD-PO-S;2025;01;LSTM;01-2025;18165,00;14898,00;3267,00;17,99;4256,00;2234,60;47,50
customer1;CD-PO-S;2025;02;LSTM;02-2025;21014,00;14484,00;6530,00;31,07;4459,00;2172,60;51,28
customer1;CD-PO-S;2025;03;LSTM;03-2025;20958,00;14003,00;6955,00;33,19;1925,00;2100,40;9,11
customer1;CD-PO-S;2025;04;LSTM;04-2025;25732,00;13533,00;12199,00;47,41;826,00;2030,00;145,76
customer1;CD;2025;01;RC;01-2025;18165,00;9892,00;8273,00;45,54;4256,00;1483,80;65,14
customer1;CD;2025;02;RC;02-2025;21014,00;13941,00;7073,00;33,66;4459,00;2091,10;53,10
customer1;CD;2025;03;RC;03-2025;20958,00;8923,00;12035,00;57,42;1925,00;1338,50;30,47
customer1;CD;2025;04;RC;04-2025;25732,00;13003,00;12729,00;49,47;826,00;1950,40;136,13
customer1;CD-S;2025;01;RC;01-2025;18165,00;13041,00;5124,00;28,21;4256,00;1956,20;54,04
customer1;CD-S;2025;02;RC;02-2025;21014,00;16756,00;4258,00;20,26;4459,00;2513,40;43,63
customer1;CD-S;2025;03;RC;03-2025;20958,00;13505,00;7453,00;35,56;1925,00;2025,80;5,24
customer1;CD-S;2025;04;RC;04-2025;25732,00;15434,00;10298,00;40,02;826,00;2315,10;180,28
customer1;CD-PO;2025;01;RC;01-2025;18165,00;15509,00;2656,00;14,62;4256,00;2326,40;45,34
customer1;CD-PO;2025;02;RC;02-2025;21014,00;14506,00;6508,00;30,97;4459,00;2175,90;51,20
customer1;CD-PO;2025;03;RC;03-2025;20958,00;15528,00;5430,00;25,91;1925,00;2329,20;21,00
customer1;CD-PO;2025;04;RC;04-2025;25732,00;13529,00;12203,00;47,42;826,00;2029,30;145,68
customer1;CD-PO-S;2025;01;RC;01-2025;18165,00;14044,00;4121,00;22,69;4256,00;2106,60;50,50
customer1;CD-PO-S;2025;02;RC;02-2025;21014,00;14354,00;6660,00;31,69;4459,00;2153,10;51,71
customer1;CD-PO-S;2025;03;RC;03-2025;20958,00;14838,00;6120,00;29,20;1925,00;2225,70;15,62
customer1;CD-PO-S;2025;04;RC;04-2025;25732,00;14037,00;11695,00;45,45;826,00;2105,50;154,90
customer1;CD;2025;01;BaseCdsDtForecaster;01-2025;18165,00;15838,00;2327,00;12,81;4256,00;2375,70;44,18
customer1;CD;2025;02;BaseCdsDtForecaster;02-2025;21014,00;15995,00;5019,00;23,88;4459,00;2399,30;46,19
customer1;CD;2025;03;BaseCdsDtForecaster;03-2025;20958,00;16152,00;4806,00;22,93;1925,00;2422,90;25,86
customer1;CD;2025;04;BaseCdsDtForecaster;04-2025;25732,00;16310,00;9422,00;36,62;826,00;2446,50;196,19
customer1;CD-S;2025;01;BaseCdsDtForecaster;01-2025;18165,00;18382,00;-217,00;1,19;4256,00;2757,30;35,21
customer1;CD-S;2025;02;BaseCdsDtForecaster;02-2025;21014,00;15769,00;5245,00;24,96;4459,00;2365,40;46,95
customer1;CD-S;2025;03;BaseCdsDtForecaster;03-2025;20958,00;18618,00;2340,00;11,17;1925,00;2792,60;45,07
customer1;CD-S;2025;04;BaseCdsDtForecaster;04-2025;25732,00;15913,00;9819,00;38,16;826,00;2387,00;188,98
customer1;CD-PO;2025;01;ARIMA;01-2025;18165,00;14552,00;3613,00;19,89;4256,00;2182,80;48,71
customer1;CD-PO;2025;02;ARIMA;02-2025;21014,00;14120,00;6894,00;32,81;4459,00;2118,00;52,50
customer1;CD-PO;2025;03;ARIMA;03-2025;20958,00;14327,00;6631,00;31,64;1925,00;2149,00;11,64
customer1;CD-PO;2025;04;ARIMA;04-2025;25732,00;14228,00;11504,00;44,71;826,00;2134,20;158,38
customer1;CD-PO-S;2025;01;AutoARIMA;01-2025;18165,00;14956,00;3209,00;17,67;4256,00;2243,40;47,29
customer1;CD-PO-S;2025;02;AutoARIMA;02-2025;21014,00;14956,00;6058,00;28,83;4459,00;2243,40;49,69
customer1;CD-PO-S;2025;03;AutoARIMA;03-2025;20958,00;14956,00;6002,00;28,64;1925,00;2243,40;16,54
customer1;CD-PO-S;2025;04;AutoARIMA;04-2025;25732,00;14956,00;10776,00;41,88;826,00;2243,40;171,60
customer2;CD;2025;01;LSTM;01-2025;13632,00;14023,00;-391,00;2,87;2048,00;1402,30;31,53
customer2;CD;2025;02;LSTM;02-2025;13760,00;14075,00;-315,00;2,29;3008,00;1407,50;53,21
customer2;CD;2025;03;LSTM;03-2025;13504,00;14084,00;-580,00;4,30;2624,00;1408,40;46,33
customer2;CD;2025;04;LSTM;04-2025;15616,00;14128,00;1488,00;9,53;2688,00;1412,80;47,44
customer2;CD-S;2025;01;LSTM;01-2025;13632,00;12923,00;709,00;5,20;2048,00;1292,30;36,90
customer2;CD-S;2025;02;LSTM;02-2025;13760,00;12944,00;816,00;5,93;3008,00;1294,40;56,97
customer2;CD-S;2025;03;LSTM;03-2025;13504,00;12934,00;570,00;4,22;2624,00;1293,40;50,71
customer2;CD-S;2025;04;LSTM;04-2025;15616,00;12895,00;2721,00;17,42;2688,00;1289,50;52,03
customer2;CD-PO;2025;01;LSTM;01-2025;13632,00;13780,00;-148,00;1,09;2048,00;1378,00;32,71
customer2;CD-PO;2025;02;LSTM;02-2025;13760,00;13692,00;68,00;0,49;3008,00;1369,20;54,48
customer2;CD-PO;2025;03;LSTM;03-2025;13504,00;13534,00;-30,00;0,22;2624,00;1353,40;48,42
customer2;CD-PO;2025;04;LSTM;04-2025;15616,00;13429,00;2187,00;14,00;2688,00;1342,90;50,04
customer2;CD-PO-S;2025;01;LSTM;01-2025;13632,00;13192,00;440,00;3,23;2048,00;1319,20;35,59
customer2;CD-PO-S;2025;02;LSTM;02-2025;13760,00;13197,00;563,00;4,09;3008,00;1319,70;56,13
customer2;CD-PO-S;2025;03;LSTM;03-2025;13504,00;13125,00;379,00;2,81;2624,00;1312,50;49,98
customer2;CD-PO-S;2025;04;LSTM;04-2025;15616,00;13041,00;2575,00;16,49;2688,00;1304,10;51,48
customer2;CD;2025;01;RC;01-2025;13632,00;16016,00;-2384,00;17,49;2048,00;1601,60;21,80
customer2;CD;2025;02;RC;02-2025;13760,00;17421,00;-3661,00;26,61;3008,00;1742,10;42,08
customer2;CD;2025;03;RC;03-2025;13504,00;9017,00;4487,00;33,23;2624,00;901,70;65,64
customer2;CD;2025;04;RC;04-2025;15616,00;16093,00;-477,00;3,05;2688,00;1609,30;40,13
customer2;CD-S;2025;01;RC;01-2025;13632,00;15283,00;-1651,00;12,11;2048,00;1528,30;25,38
customer2;CD-S;2025;02;RC;02-2025;13760,00;15760,00;-2000,00;14,53;3008,00;1576,00;47,61
customer2;CD-S;2025;03;RC;03-2025;13504,00;15311,00;-1807,00;13,38;2624,00;1531,10;41,65
customer2;CD-S;2025;04;RC;04-2025;15616,00;12548,00;3068,00;19,65;2688,00;1254,80;53,32
customer2;CD-PO;2025;01;RC;01-2025;13632,00;16078,00;-2446,00;17,94;2048,00;1607,80;21,49
customer2;CD-PO;2025;02;RC;02-2025;13760,00;13018,00;742,00;5,39;3008,00;1301,80;56,72
customer2;CD-PO;2025;03;RC;03-2025;13504,00;13897,00;-393,00;2,91;2624,00;1389,70;47,04
customer2;CD-PO;2025;04;RC;04-2025;15616,00;14095,00;1521,00;9,74;2688,00;1409,50;47,56
customer2;CD-PO-S;2025;01;RC;01-2025;13632,00;14121,00;-489,00;3,59;2048,00;1412,10;31,05
customer2;CD-PO-S;2025;02;RC;02-2025;13760,00;13775,00;-15,00;0,11;3008,00;1377,50;54,21
customer2;CD-PO-S;2025;03;RC;03-2025;13504,00;14756,00;-1252,00;9,27;2624,00;1475,60;43,77
customer2;CD-PO-S;2025;04;RC;04-2025;15616,00;13739,00;1877,00;12,02;2688,00;1373,90;48,89
customer2;CD;2025;01;NaiveForecaster;01-2025;13632,00;14144,00;-512,00;3,76;2048,00;1414,40;30,94
customer2;CD;2025;02;NaiveForecaster;02-2025;13760,00;15872,00;-2112,00;15,35;3008,00;1587,20;47,23
customer2;CD;2025;03;NaiveForecaster;03-2025;13504,00;14464,00;-960,00;7,11;2624,00;1446,40;44,88
customer2;CD;2025;04;NaiveForecaster;04-2025;15616,00;9088,00;6528,00;41,80;2688,00;908,80;66,19
customer2;CD-S;2025;01;BaseCdsDtForecaster;01-2025;13632,00;14215,00;-583,00;4,28;2048,00;1421,50;30,59
customer2;CD-S;2025;02;BaseCdsDtForecaster;02-2025;13760,00;14218,00;-458,00;3,33;3008,00;1421,80;52,73
customer2;CD-S;2025;03;BaseCdsDtForecaster;03-2025;13504,00;14221,00;-717,00;5,31;2624,00;1422,10;45,80
customer2;CD-S;2025;04;BaseCdsDtForecaster;04-2025;15616,00;14224,00;1392,00;8,91;2688,00;1422,40;47,08
customer2;CD-PO;2025;01;ARIMA;01-2025;13632,00;12369,00;1263,00;9,26;2048,00;1236,90;39,60
customer2;CD-PO;2025;02;ARIMA;02-2025;13760,00;15804,00;-2044,00;14,85;3008,00;1580,40;47,46
customer2;CD-PO;2025;03;ARIMA;03-2025;13504,00;11955,00;1549,00;11,47;2624,00;1195,50;54,44
customer2;CD-PO;2025;04;ARIMA;04-2025;15616,00;14539,00;1077,00;6,90;2688,00;1453,90;45,91
customer2;CD-PO-S;2025;01;ARIMA;01-2025;13632,00;13720,00;-88,00;0,65;2048,00;1372,00;33,01
customer2;CD-PO-S;2025;02;ARIMA;02-2025;13760,00;16258,00;-2498,00;18,15;3008,00;1625,80;45,95
customer2;CD-PO-S;2025;03;ARIMA;03-2025;13504,00;13935,00;-431,00;3,19;2624,00;1393,50;46,89
customer2;CD-PO-S;2025;04;ARIMA;04-2025;15616,00;14851,00;765,00;4,90;2688,00;1485,10;44,75
customer3;CD;2025;01;LSTM;01-2025;4320,00;4619,00;-299,00;6,92;560,00;692,80;23,71
customer3;CD;2025;02;LSTM;02-2025;4400,00;4663,00;-263,00;5,98;240,00;699,50;191,46
customer3;CD;2025;03;LSTM;03-2025;5160,00;4637,00;523,00;10,14;480,00;695,50;44,90
customer3;CD;2025;04;LSTM;04-2025;5120,00;4644,00;476,00;9,30;640,00;696,60;8,84
customer3;CD-S;2025;01;LSTM;01-2025;4320,00;5005,00;-685,00;15,86;560,00;750,80;34,07
customer3;CD-S;2025;02;LSTM;02-2025;4400,00;4946,00;-546,00;12,41;240,00;741,90;209,12
customer3;CD-S;2025;03;LSTM;03-2025;5160,00;4878,00;282,00;5,47;480,00;731,60;52,42
customer3;CD-S;2025;04;LSTM;04-2025;5120,00;4831,00;289,00;5,64;640,00;724,70;13,23
customer3;CD-PO;2025;01;LSTM;01-2025;4320,00;4584,00;-264,00;6,11;560,00;687,60;22,79
customer3;CD-PO;2025;02;LSTM;02-2025;4400,00;4565,00;-165,00;3,75;240,00;684,70;185,29
customer3;CD-PO;2025;03;LSTM;03-2025;5160,00;4473,00;687,00;13,31;480,00;670,90;39,77
customer3;CD-PO;2025;04;LSTM;04-2025;5120,00;4426,00;694,00;13,55;640,00;663,90;3,73
customer3;CD-PO-S;2025;01;LSTM;01-2025;4320,00;5025,00;-705,00;16,32;560,00;753,70;34,59
customer3;CD-PO-S;2025;02;LSTM;02-2025;4400,00;4852,00;-452,00;10,27;240,00;727,70;203,21
customer3;CD-PO-S;2025;03;LSTM;03-2025;5160,00;4702,00;458,00;8,88;480,00;705,40;46,96
customer3;CD-PO-S;2025;04;LSTM;04-2025;5120,00;4600,00;520,00;10,16;640,00;689,90;7,80
customer3;CD;2025;01;RC;01-2025;4320,00;4708,00;-388,00;8,98;560,00;706,20;26,11
customer3;CD;2025;02;RC;02-2025;4400,00;5397,00;-997,00;22,66;240,00;809,50;237,29
customer3;CD;2025;03;RC;03-2025;5160,00;5058,00;102,00;1,98;480,00;758,70;58,06
customer3;CD;2025;04;RC;04-2025;5120,00;4388,00;732,00;14,30;640,00;658,30;2,86
customer3;CD-S;2025;01;RC;01-2025;4320,00;3569,00;751,00;17,38;560,00;535,40;4,39
customer3;CD-S;2025;02;RC;02-2025;4400,00;5639,00;-1239,00;28,16;240,00;845,90;252,46
customer3;CD-S;2025;03;RC;03-2025;5160,00;3848,00;1312,00;25,43;480,00;577,20;20,25
customer3;CD-S;2025;04;RC;04-2025;5120,00;4058,00;1062,00;20,74;640,00;608,70;4,89
customer3;CD-PO;2025;01;RC;01-2025;4320,00;4193,00;127,00;2,94;560,00;628,90;12,30
customer3;CD-PO;2025;02;RC;02-2025;4400,00;5268,00;-868,00;19,73;240,00;790,20;229,25
customer3;CD-PO;2025;03;RC;03-2025;5160,00;4933,00;227,00;4,40;480,00;740,00;54,17
customer3;CD-PO;2025;04;RC;04-2025;5120,00;4910,00;210,00;4,10;640,00;736,60;15,09
customer3;CD-PO-S;2025;01;RC;01-2025;4320,00;4487,00;-167,00;3,87;560,00;673,00;20,18
customer3;CD-PO-S;2025;02;RC;02-2025;4400,00;4646,00;-246,00;5,59;240,00;696,90;190,37
customer3;CD-PO-S;2025;03;RC;03-2025;5160,00;4789,00;371,00;7,19;480,00;718,30;49,65
customer3;CD-PO-S;2025;04;RC;04-2025;5120,00;4530,00;590,00;11,52;640,00;679,60;6,19
customer3;CD;2025;01;NaiveForecaster;01-2025;4320,00;6560,00;-2240,00;51,85;560,00;984,00;75,71
customer3;CD;2025;02;NaiveForecaster;02-2025;4400,00;6560,00;-2160,00;49,09;240,00;984,00;310,00
customer3;CD;2025;03;NaiveForecaster;03-2025;5160,00;6560,00;-1400,00;27,13;480,00;984,00;105,00
customer3;CD;2025;04;NaiveForecaster;04-2025;5120,00;6560,00;-1440,00;28,12;640,00;984,00;53,75
customer3;CD-S;2025;01;ARIMA;01-2025;4320,00;5315,00;-995,00;23,03;560,00;797,30;42,37
customer3;CD-S;2025;02;ARIMA;02-2025;4400,00;4722,00;-322,00;7,32;240,00;708,30;195,12
customer3;CD-S;2025;03;ARIMA;03-2025;5160,00;4444,00;716,00;13,88;480,00;666,60;38,88
customer3;CD-S;2025;04;ARIMA;04-2025;5120,00;4313,00;807,00;15,76;640,00;647,00;1,09
customer3;CD-PO;2025;01;AutoARIMA;01-2025;4320,00;5221,00;-901,00;20,86;560,00;783,10;39,84
customer3;CD-PO;2025;02;AutoARIMA;02-2025;4400,00;4827,00;-427,00;9,70;240,00;724,10;201,71
customer3;CD-PO;2025;03;AutoARIMA;03-2025;5160,00;4827,00;333,00;6,45;480,00;724,10;50,85
customer3;CD-PO;2025;04;AutoARIMA;04-2025;5120,00;4827,00;293,00;5,72;640,00;724,10;13,14
customer3;CD-PO-S;2025;01;ARIMA;01-2025;4320,00;4585,00;-265,00;6,13;560,00;687,80;22,82
customer3;CD-PO-S;2025;02;ARIMA;02-2025;4400,00;4703,00;-303,00;6,89;240,00;705,50;193,96
customer3;CD-PO-S;2025;03;ARIMA;03-2025;5160,00;4648,00;512,00;9,92;480,00;697,20;45,25
customer3;CD-PO-S;2025;04;ARIMA;04-2025;5120,00;4674,00;446,00;8,71;640,00;701,10;9,55
customer4;CD;2025;01;LSTM;01-2025;4896,00;5678,00;-782,00;15,97;672,00;851,70;26,74
customer4;CD;2025;02;LSTM;02-2025;1848,00;5664,00;-3816,00;206,49;576,00;849,60;47,50
customer4;CD;2025;03;LSTM;03-2025;4896,00;5692,00;-796,00;16,26;0,00;853,80;0,00
customer4;CD;2025;04;LSTM;04-2025;4728,00;5732,00;-1004,00;21,24;0,00;859,80;0,00
customer4;CD-S;2025;01;LSTM;01-2025;4896,00;5451,00;-555,00;11,34;672,00;817,70;21,68
customer4;CD-S;2025;02;LSTM;02-2025;1848,00;5360,00;-3512,00;190,04;576,00;804,00;39,58
customer4;CD-S;2025;03;LSTM;03-2025;4896,00;5320,00;-424,00;8,66;0,00;798,00;0,00
customer4;CD-S;2025;04;LSTM;04-2025;4728,00;5290,00;-562,00;11,89;0,00;793,60;0,00
customer4;CD-PO;2025;01;LSTM;01-2025;4896,00;5714,00;-818,00;16,71;672,00;857,00;27,53
customer4;CD-PO;2025;02;LSTM;02-2025;1848,00;5610,00;-3762,00;203,57;576,00;841,60;46,11
customer4;CD-PO;2025;03;LSTM;03-2025;4896,00;5517,00;-621,00;12,68;0,00;827,50;0,00
customer4;CD-PO;2025;04;LSTM;04-2025;4728,00;5435,00;-707,00;14,95;0,00;815,30;0,00
customer4;CD-PO-S;2025;01;LSTM;01-2025;4896,00;5392,00;-496,00;10,13;672,00;808,70;20,34
customer4;CD-PO-S;2025;02;LSTM;02-2025;1848,00;5187,00;-3339,00;180,68;576,00;778,10;35,09
customer4;CD-PO-S;2025;03;LSTM;03-2025;4896,00;5011,00;-115,00;2,35;0,00;751,60;0,00
customer4;CD-PO-S;2025;04;LSTM;04-2025;4728,00;4859,00;-131,00;2,77;0,00;728,90;0,00
customer4;CD;2025;01;RC;01-2025;4896,00;4948,00;-52,00;1,06;672,00;742,30;10,46
customer4;CD;2025;02;RC;02-2025;1848,00;5238,00;-3390,00;183,44;576,00;785,70;36,41
customer4;CD;2025;03;RC;03-2025;4896,00;4803,00;93,00;1,90;0,00;720,40;0,00
customer4;CD;2025;04;RC;04-2025;4728,00;3654,00;1074,00;22,72;0,00;548,20;0,00
customer4;CD-S;2025;01;RC;01-2025;4896,00;4851,00;45,00;0,92;672,00;727,70;8,29
customer4;CD-S;2025;02;RC;02-2025;1848,00;4729,00;-2881,00;155,90;576,00;709,40;23,16
customer4;CD-S;2025;03;RC;03-2025;4896,00;4792,00;104,00;2,12;0,00;718,90;0,00
customer4;CD-S;2025;04;RC;04-2025;4728,00;3849,00;879,00;18,59;0,00;577,40;0,00
customer4;CD-PO;2025;01;RC;01-2025;4896,00;5987,00;-1091,00;22,28;672,00;898,10;33,65
customer4;CD-PO;2025;02;RC;02-2025;1848,00;6339,00;-4491,00;243,02;576,00;950,90;65,09
customer4;CD-PO;2025;03;RC;03-2025;4896,00;5461,00;-565,00;11,54;0,00;819,20;0,00
customer4;CD-PO;2025;04;RC;04-2025;4728,00;5754,00;-1026,00;21,70;0,00;863,10;0,00
customer4;CD-PO-S;2025;01;RC;01-2025;4896,00;5161,00;-265,00;5,41;672,00;774,10;15,19
customer4;CD-PO-S;2025;02;RC;02-2025;1848,00;5636,00;-3788,00;204,98;576,00;845,30;46,75
customer4;CD-PO-S;2025;03;RC;03-2025;4896,00;5753,00;-857,00;17,50;0,00;863,00;0,00
customer4;CD-PO-S;2025;04;RC;04-2025;4728,00;5516,00;-788,00;16,67;0,00;827,40;0,00
customer4;CD;2025;01;BaseCdsDtForecaster;01-2025;4896,00;5214,00;-318,00;6,50;672,00;782,00;16,37
customer4;CD;2025;02;BaseCdsDtForecaster;02-2025;1848,00;6283,00;-4435,00;239,99;576,00;942,50;63,63
customer4;CD;2025;03;BaseCdsDtForecaster;03-2025;4896,00;6658,00;-1762,00;35,99;0,00;998,80;0,00
customer4;CD;2025;04;BaseCdsDtForecaster;04-2025;4728,00;7544,00;-2816,00;59,56;0,00;1131,70;0,00
customer4;CD-S;2025;01;AutoARIMA;01-2025;4896,00;4848,00;48,00;0,98;672,00;727,10;8,20
customer4;CD-S;2025;02;AutoARIMA;02-2025;1848,00;4848,00;-3000,00;162,34;576,00;727,10;26,23
customer4;CD-S;2025;03;AutoARIMA;03-2025;4896,00;4848,00;48,00;0,98;0,00;727,10;0,00
customer4;CD-S;2025;04;AutoARIMA;04-2025;4728,00;4848,00;-120,00;2,54;0,00;727,10;0,00
customer4;CD-PO;2025;01;AutoARIMA;01-2025;4896,00;6079,00;-1183,00;24,16;672,00;911,90;35,70
customer4;CD-PO;2025;02;AutoARIMA;02-2025;1848,00;5617,00;-3769,00;203,95;576,00;842,50;46,27
customer4;CD-PO;2025;03;AutoARIMA;03-2025;4896,00;5617,00;-721,00;14,73;0,00;842,50;0,00
customer4;CD-PO;2025;04;AutoARIMA;04-2025;4728,00;5617,00;-889,00;18,80;0,00;842,50;0,00
customer4;CD-PO-S;2025;01;ARIMA;01-2025;4896,00;5951,00;-1055,00;21,55;672,00;892,60;32,83
customer4;CD-PO-S;2025;02;ARIMA;02-2025;1848,00;5649,00;-3801,00;205,68;576,00;847,40;47,12
customer4;CD-PO-S;2025;03;ARIMA;03-2025;4896,00;5758,00;-862,00;17,61;0,00;863,70;0,00
customer4;CD-PO-S;2025;04;ARIMA;04-2025;4728,00;5719,00;-991,00;20,96;0,00;857,80;0,00
